image_name,tags
train_31337.jpg,clear primary water
train_31338.jpg,clear primary
train_31339.jpg,cloudy
train_31340.jpg,agriculture clear habitation primary road
train_31341.jpg,clear primary
train_31342.jpg,clear primary water
train_31343.jpg,agriculture clear primary water
train_31344.jpg,agriculture clear primary
train_31345.jpg,agriculture partly_cloudy primary road
train_31346.jpg,clear primary
train_31347.jpg,agriculture habitation partly_cloudy primary road
train_31348.jpg,agriculture partly_cloudy primary road water
train_31349.jpg,clear primary
train_31350.jpg,agriculture clear primary
train_31351.jpg,agriculture clear cultivation primary
train_31352.jpg,haze primary
train_31353.jpg,clear primary
train_31354.jpg,agriculture habitation haze primary
train_31355.jpg,partly_cloudy primary
train_31356.jpg,clear primary
train_31357.jpg,agriculture haze primary
train_31358.jpg,cloudy
train_31359.jpg,agriculture clear primary water
train_31360.jpg,clear primary
train_31361.jpg,agriculture clear cultivation primary
train_31362.jpg,clear primary
train_31363.jpg,clear cultivation primary slash_burn
train_31364.jpg,clear primary
train_31365.jpg,cloudy
train_31366.jpg,clear primary
train_31367.jpg,clear primary
train_31368.jpg,cloudy
train_31369.jpg,cloudy
train_31370.jpg,agriculture clear primary
train_31371.jpg,agriculture clear cultivation primary water
train_31372.jpg,clear habitation primary water
train_31373.jpg,clear primary
train_31374.jpg,agriculture clear habitation primary road
train_31375.jpg,agriculture clear primary road
train_31376.jpg,clear primary
train_31377.jpg,agriculture clear primary road water
train_31378.jpg,clear primary
train_31379.jpg,clear primary
train_31380.jpg,cloudy
train_31381.jpg,clear primary water
train_31382.jpg,clear primary
train_31383.jpg,clear habitation primary road
train_31384.jpg,cloudy
train_31385.jpg,clear primary
train_31386.jpg,clear primary water
train_31387.jpg,cloudy
train_31388.jpg,partly_cloudy primary
train_31389.jpg,partly_cloudy primary road water
train_31390.jpg,clear primary
train_31391.jpg,clear primary
train_31392.jpg,clear primary
train_31393.jpg,clear habitation primary road water
train_31394.jpg,clear primary
train_31395.jpg,partly_cloudy primary water
train_31396.jpg,clear primary
train_31397.jpg,bare_ground clear habitation primary
train_31398.jpg,agriculture clear primary
train_31399.jpg,clear primary
train_31400.jpg,agriculture clear primary
train_31401.jpg,clear primary water
train_31402.jpg,clear primary
train_31403.jpg,agriculture clear cultivation primary road
train_31404.jpg,clear cultivation primary
train_31405.jpg,clear primary
train_31406.jpg,clear primary
train_31407.jpg,agriculture clear cultivation habitation primary water
train_31408.jpg,clear primary
train_31409.jpg,clear primary
train_31410.jpg,agriculture clear habitation primary road
train_31411.jpg,clear primary water
train_31412.jpg,agriculture clear cultivation primary
train_31413.jpg,agriculture clear primary road
train_31414.jpg,agriculture partly_cloudy primary road water
train_31415.jpg,cultivation partly_cloudy primary road
train_31416.jpg,partly_cloudy primary
train_31417.jpg,agriculture clear habitation primary
train_31418.jpg,clear primary
train_31419.jpg,partly_cloudy primary
train_31420.jpg,artisinal_mine clear primary water
train_31421.jpg,agriculture partly_cloudy primary road
train_31422.jpg,clear primary water
train_31423.jpg,clear primary road water
train_31424.jpg,agriculture clear cultivation primary road
train_31425.jpg,clear water
train_31426.jpg,partly_cloudy primary
train_31427.jpg,clear cultivation habitation primary
train_31428.jpg,clear primary water
train_31429.jpg,clear primary
train_31430.jpg,agriculture bare_ground clear primary water
train_31431.jpg,haze primary
train_31432.jpg,clear primary
train_31433.jpg,agriculture clear primary road water
train_31434.jpg,partly_cloudy primary
train_31435.jpg,cloudy
train_31436.jpg,agriculture clear habitation primary road water
train_31437.jpg,clear primary
train_31438.jpg,artisinal_mine clear habitation primary road water
train_31439.jpg,clear habitation primary road
train_31440.jpg,agriculture clear habitation primary road
train_31441.jpg,clear primary
train_31442.jpg,clear primary
train_31443.jpg,clear primary
train_31444.jpg,clear primary
train_31445.jpg,clear cultivation primary
train_31446.jpg,cloudy
train_31447.jpg,clear primary
train_31448.jpg,clear primary
train_31449.jpg,clear primary road water
train_31450.jpg,clear primary water
train_31451.jpg,clear primary
train_31452.jpg,agriculture cultivation partly_cloudy primary
train_31453.jpg,agriculture clear primary road
train_31454.jpg,agriculture clear cultivation primary
train_31455.jpg,clear primary
train_31456.jpg,clear primary
train_31457.jpg,clear primary
train_31458.jpg,haze primary
train_31459.jpg,clear primary water
train_31460.jpg,clear primary
train_31461.jpg,partly_cloudy primary
train_31462.jpg,clear cultivation primary slash_burn
train_31463.jpg,partly_cloudy primary
train_31464.jpg,clear primary water
train_31465.jpg,clear cultivation primary
train_31466.jpg,agriculture clear primary road water
train_31467.jpg,agriculture clear habitation primary road
train_31468.jpg,clear primary
train_31469.jpg,agriculture clear primary road slash_burn water
train_31470.jpg,clear habitation primary road
train_31471.jpg,clear primary
train_31472.jpg,clear cultivation primary
train_31473.jpg,clear primary
train_31474.jpg,agriculture habitation haze primary road
train_31475.jpg,cultivation partly_cloudy primary water
train_31476.jpg,partly_cloudy primary
train_31477.jpg,bare_ground clear habitation primary road
train_31478.jpg,agriculture clear cultivation primary
train_31479.jpg,agriculture clear cultivation primary road water
train_31480.jpg,agriculture clear primary
train_31481.jpg,clear primary
train_31482.jpg,clear water
train_31483.jpg,clear cultivation habitation primary
train_31484.jpg,agriculture clear primary water
train_31485.jpg,partly_cloudy primary
train_31486.jpg,clear primary
train_31487.jpg,clear primary
train_31488.jpg,clear primary
train_31489.jpg,agriculture clear primary
train_31490.jpg,clear primary
train_31491.jpg,agriculture clear habitation primary road
train_31492.jpg,clear cultivation habitation primary water
train_31493.jpg,clear primary
train_31494.jpg,agriculture haze primary road water
train_31495.jpg,blow_down clear primary blow_down
train_31496.jpg,blooming clear primary
train_31497.jpg,agriculture cultivation partly_cloudy primary water
train_31498.jpg,clear primary
train_31499.jpg,clear primary
train_31500.jpg,partly_cloudy primary
train_31501.jpg,partly_cloudy primary
train_31502.jpg,clear primary
train_31503.jpg,agriculture clear primary road
train_31504.jpg,clear primary
train_31505.jpg,agriculture clear habitation primary road
train_31506.jpg,clear primary
train_31507.jpg,agriculture clear habitation primary road
train_31508.jpg,clear primary water
train_31509.jpg,partly_cloudy primary
train_31510.jpg,clear primary
train_31511.jpg,partly_cloudy primary
train_31512.jpg,bare_ground clear primary water
train_31513.jpg,agriculture clear cultivation primary
train_31514.jpg,agriculture clear primary road
train_31515.jpg,agriculture partly_cloudy primary
train_31516.jpg,agriculture clear primary water
train_31517.jpg,clear primary
train_31518.jpg,agriculture clear primary road
train_31519.jpg,agriculture clear cultivation primary road
train_31520.jpg,clear primary
train_31521.jpg,clear primary
train_31522.jpg,partly_cloudy primary
train_31523.jpg,agriculture clear primary road water
train_31524.jpg,agriculture clear habitation primary
train_31525.jpg,clear primary
train_31526.jpg,agriculture clear cultivation primary
train_31527.jpg,cloudy
train_31528.jpg,agriculture haze primary water
train_31529.jpg,clear primary
train_31530.jpg,cloudy
train_31531.jpg,haze primary
train_31532.jpg,clear primary
train_31533.jpg,agriculture clear habitation primary road
train_31534.jpg,clear primary
train_31535.jpg,clear primary
train_31536.jpg,clear primary water
train_31537.jpg,haze primary
train_31538.jpg,clear primary
train_31539.jpg,agriculture clear primary road
train_31540.jpg,clear primary selective_logging
train_31541.jpg,agriculture clear primary road
train_31542.jpg,agriculture clear primary water
train_31543.jpg,clear primary
train_31544.jpg,clear primary
train_31545.jpg,agriculture bare_ground clear
train_31546.jpg,agriculture clear habitation primary road
train_31547.jpg,clear primary
train_31548.jpg,partly_cloudy primary
train_31549.jpg,clear primary water
train_31550.jpg,agriculture clear primary
train_31551.jpg,clear primary
train_31552.jpg,haze primary
train_31553.jpg,haze primary
train_31554.jpg,partly_cloudy primary
train_31555.jpg,clear primary
train_31556.jpg,artisinal_mine clear habitation primary water
train_31557.jpg,clear primary
train_31558.jpg,clear primary
train_31559.jpg,clear primary
train_31560.jpg,clear primary
train_31561.jpg,clear primary
train_31562.jpg,clear cultivation primary
train_31563.jpg,clear primary
train_31564.jpg,agriculture clear primary road water
train_31565.jpg,clear primary
train_31566.jpg,partly_cloudy primary water
train_31567.jpg,agriculture partly_cloudy primary
train_31568.jpg,partly_cloudy primary
train_31569.jpg,clear primary
train_31570.jpg,cultivation habitation partly_cloudy primary road
train_31571.jpg,partly_cloudy water
train_31572.jpg,clear primary water
train_31573.jpg,clear primary
train_31574.jpg,clear primary
train_31575.jpg,agriculture partly_cloudy primary water
train_31576.jpg,clear primary
train_31577.jpg,partly_cloudy primary
train_31578.jpg,agriculture bare_ground clear road
train_31579.jpg,clear primary
train_31580.jpg,agriculture partly_cloudy primary road
train_31581.jpg,clear primary
train_31582.jpg,clear primary
train_31583.jpg,clear primary
train_31584.jpg,clear primary
train_31585.jpg,clear primary water
train_31586.jpg,agriculture haze primary
train_31587.jpg,clear primary
train_31588.jpg,cloudy
train_31589.jpg,partly_cloudy primary water
train_31590.jpg,clear primary
train_31591.jpg,clear primary
train_31592.jpg,partly_cloudy primary
train_31593.jpg,haze primary
train_31594.jpg,clear primary
train_31595.jpg,clear primary
train_31596.jpg,clear primary water
train_31597.jpg,agriculture partly_cloudy primary road
train_31598.jpg,agriculture clear habitation primary road
train_31599.jpg,agriculture clear primary water
train_31600.jpg,cloudy
train_31601.jpg,clear primary
train_31602.jpg,clear primary
train_31603.jpg,agriculture clear primary water
train_31604.jpg,clear habitation primary road water
train_31605.jpg,clear primary
train_31606.jpg,partly_cloudy primary water
train_31607.jpg,agriculture clear primary water
train_31608.jpg,agriculture clear cultivation primary water
train_31609.jpg,agriculture clear primary road water
train_31610.jpg,haze primary
train_31611.jpg,clear primary
train_31612.jpg,partly_cloudy primary
train_31613.jpg,agriculture clear cultivation primary
train_31614.jpg,agriculture habitation haze primary road
train_31615.jpg,agriculture partly_cloudy primary road
train_31616.jpg,agriculture clear primary road
train_31617.jpg,cloudy
train_31618.jpg,agriculture clear habitation primary road
train_31619.jpg,clear primary
train_31620.jpg,clear primary water
train_31621.jpg,clear primary road
train_31622.jpg,clear primary water
train_31623.jpg,clear primary
train_31624.jpg,clear primary
train_31625.jpg,clear primary selective_logging
train_31626.jpg,haze primary
train_31627.jpg,partly_cloudy primary
train_31628.jpg,clear primary
train_31629.jpg,clear primary water
train_31630.jpg,agriculture partly_cloudy primary
train_31631.jpg,haze primary
train_31632.jpg,clear primary
train_31633.jpg,clear primary
train_31634.jpg,agriculture clear primary road
train_31635.jpg,clear primary
train_31636.jpg,clear primary
train_31637.jpg,clear primary
train_31638.jpg,partly_cloudy primary
train_31639.jpg,clear habitation road
train_31640.jpg,bare_ground haze primary
train_31641.jpg,haze primary
train_31642.jpg,clear primary road water
train_31643.jpg,clear primary
train_31644.jpg,agriculture clear cultivation primary road water
